precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude;raw_json;CCAA
590.000 €;Piso en Gran Via de les Germanies;/comprar/piso-russafa46004-43369123951_100500/;Russafa (Distrito L'Eixample. València Capital);3 habs.;3 baños;175 m²;8ª planta;En plena gran via germanias ofrecemos magnífica y amplísima vivienda señorial , que consta de 175m², exterior, distribuidos en un ...;39.4637796;-0.3758972;;valencia
218.000 €;Piso en San Antonio;/comprar/piso-cullera_sant_antoni-41717238860_100500/;Sant Antoni (Cullera);3 habs.;1 baño;89 m²;7ª planta;Espectacular piso de lujo ubicado en cullera, zona san antonio. Actualmente la avenida se encuentra en una remodelación integral h...;39.1632586;-0.2446363;;valencia
450.000 €;Chalet en Urb. Maravisa;/comprar/chalet-la_pobla_de_vallbona_centro_urbano-44236056702_100500/;La Pobla de Vallbona;7 habs.;3 baños;456 m²;;Chalet en urbanización con todos los servicios, a 25 minutos del centro de valencia, cerca de kinepolis y centro comercial el osit...;39.590818249;-0.552096543;;valencia
142.900 €;Piso en Faro;/comprar/piso-el_far_el_dossel46408-40027403834_100500/;El Far-El Dossel (Cullera);3 habs.;2 baños;105 m²;9ª planta;Amplio apartamento de 105 m² en la zona del faro de cullera, con vistas al mar y a tan solo 100 metros de la playa. La propiedad c...;39.182941;-0.2209605;;valencia
179.900 €;Apartamento en Playa La Pobla de Farnals;/comprar/apartamento-playa_la_pobla_de_farnals-45091268969_521567/;Playa La Pobla de Farnals (La Pobla de Farnals);2 habs.;1 baño;99 m²;2ª planta;En inmuebles zona costa le traemos el mar al que puede ser su nuevo hogar, donde disfrutar de la playa situada apenas a unos 300 m...;39.5618963;-0.2906863;;valencia
175.000 €;Piso en calle de los Rosales;/comprar/piso-benicalap_barrio46025-26715024084_994429/;Benicalap (Distrito Benicalap. València Capital);3 habs.;2 baños;82 m²;1ª planta;Ideal inversionistas!!!!!!!!!!!!!Bonito piso  recien reformado con amplia terraza de 25m² . Junto avda. Peset aleixandre y parada ...;39.4905642;-0.3877406;;valencia
170.000 €;Piso en Carrer de les Ones;/comprar/piso-santa_rita_alborgi46980-44177244782_527882/;Santa Rita-Alborgí (Paterna);3 habs.;2 baños;129 m²;2ª planta;"Hermoso piso en venta en paterna, a pocos minutos de la ciudad de valencia. 
En esta oportunidad en proyecto tu casa  tenemos para...";39.5097702;-0.4533586;;valencia
193.800 €;Piso en Carrer Moncada, 6;/comprar/piso-paiporta_centro_urbano-3120922434_109700/;Paiporta;3 habs.;2 baños;112 m²;;Tipo 2-g. Piso en un edificio de obra nueva de 112 m² de superficie construida y ubicado en la zona de paiporta. Está distribuido ...;39.4314275;-0.4105684;;valencia
320.000 €;Piso en En Corts;/comprar/piso-en_corts46026-31748847595_510657/;En Corts (Distrito Quatre Carreres. València Capital);6 habs.;2 baños;192 m²;1ª planta;Selección inmobiliaria vende 2 pisos unidos. Gran inversion para vivienda propia o para alquilar. Se encuentra en una finca con a...;39.4488957;-0.3785307;;valencia
380.000 €;Casa unifamiliar en Carrer de Lucas Ferrer Riera;/comprar/casa_unifamiliar-meliana_centro_urbano-44252302997_511859/;Meliana;3 habs.;3 baños;300 m²;;"Buscas vivir en una zona residencial de meliana, l'horta  nord?. Azahar inmobiliaria te presenta: 
Casa en venta en meliana (valen...";39.5256371;-0.3469725;;valencia
60.000 €;Casa en Turís;/comprar/casa-turis_centro_urbano-4232129852_992277/;Turís;1 hab.;2 baños;80 m²;;"Casa de pueblo bajo mas 2 alturas.planta baja destina  a local comercial con acceso a la 1º planta dispone salon,baño,
Habitacion,...";39.399165163;-0.617964226;;valencia
295.000 €;Ático en Carrer de les Roses, 20;/comprar/atico-manises_centre-4437029070_109700/;Centre (Manises);3 habs.;2 baños;94 m²;;Escalera 2-6º(ático)-a. Ático en un edificio de obra nueva de 94 m² de superficie construida y ubicado en la zona de manises, encl...;39.491602461;-0.464519058;;valencia
290.000 €;Dúplex en El Mercat;/comprar/duplex-manises_el_mercat-44239921809_101800/;El Mercat (Manises);4 habs.;3 baños;150 m²;1ª planta;Inmoportal 7 vende en exclusiva espectacular vivienda dúplex en venta, centro manises, 150m² construidos, 4 hab. , 3 baños, terraz...;39.493296399;-0.465909219;;valencia
250.000 €;Chalet en Avenida Republica Española -Calicanto B 2 Finca 5 Ue;/comprar/chalet-godelleta_centro_urbano-40879875843_994429/;Godelleta;3 habs.;2 baños;136 m²;;"Precioso chalet en la urbanizacion alameda de calicanto- suelo urbano.
La parcela ocupa una superficie de 178m². La vivienda se en...";39.425241686;-0.685443541;;valencia
599.000 €;Piso en calle del General San Martín;/comprar/piso-russafa46004-45071699677_992222/;Russafa (Distrito L'Eixample. València Capital);7 habs.;3 baños;233 m²;4ª planta;"Otra exclusiva de helice inmobiliaria…

En helice inmobiliaria tenemos lo que buscas: excepcional propiedad en la céntrica calle g...";39.4652124;-0.3748983;;valencia
160.000 €;Ático en Centre;/comprar/atico-betera_centre46117-44198466341_109300/;Centre (Bétera);2 habs.;1 baño;71 m²;;"Bonito atico en betera con impresionantes vistas al pueblo y a la montaña

Este encantador ático de 71 m² construidos ubicado en 4...";39.5886888;-0.4641899;;valencia
75.000 €;Casa en Macastre;/comprar/casa-macastre_centro_urbano-37583987030_992277/;Macastre;3 habs.;1 baño;246 m²;;Estupenda casa de pueblo en la avenida principal de macastre,rodeada de todos los servicios,panaderías,tiendas,carnicerías,centro ...;39.380871;-0.7877516;;valencia
124.000 €;Piso en Plaza del Castell;/comprar/piso-benaguasil_centro_urbano-29260085673_994429/;Benaguasil;4 habs.;2 baños;101 m²;1ª planta;"Precioso piso en benaguacil,en el centro del pueblo. Vivienda en perfecto estado para entrar a vivir.
La vivienda es seminueva y e...";39.5948433;-0.5845634;;valencia
285.000 €;Piso en Carrer de Cavite;/comprar/piso-la_malva_rosa46011-43429955587_994429/;La Malva-rosa (Distrito Poblats Marítims. València Capital);3 habs.;2 baños;94 m²;2ª planta;"Bonita vivienda en la malvarrosa, junto a la patacona.a una calle de la playa¡¡¡¡¡¡¡¡¡¡¡¡¡94m² segun catastro
Distribuidos en tres...";39.482388;-0.326608;;valencia
900.000 €;Ático en Carrer de San Vicente Mártir, 20;/comprar/atico-el_mercat46002-43354869421_992222/;El Mercat (Distrito Ciutat Vella. València Capital);4 habs.;2 baños;145 m²;;Este extraordinario ático, estratégicamente situado en el corazón vibrante de valencia, ocupa la décima planta de un edificio con ...;39.47166043849617;-0.3766582195726187;;valencia
2.400.000 €;Ático en Ciutat Vella;/comprar/atico-sant_francesc46002-9183739575_100500/;Sant Francesc (Distrito Ciutat Vella. València Capital);3 habs.;2 baños;140 m²;;Grupo alain inmobiliaria, vende ático de lujo en plaza del ayuntamiento, único por su emplazamiento y por las calidades y acabados...;39.4688345;-0.3744688;;valencia
650.000 €;Piso en Carrer de les Comèdies;/comprar/piso-la_xerea46003-34192192975_100500/;La Xerea (Distrito Ciutat Vella. València Capital);3 habs.;2 baños;158 m²;1ª planta;Grupo alain inmobiliaria vende. En el mismo centro de valencia, junto calle de la paz la más emblemática del casco antiguo, encont...;39.4729487;-0.372431;;valencia
228.900 €;Ático en Carrer de Sant Antoni, 32;/comprar/atico-paterna_centre46980-4180950552_109700/;Centre (Paterna);2 habs.;2 baños;83 m²;;Vivienda 9. Piso en un edificio de obra nueva de 83 m² de superficie construida y ubicado en la zona de paterna, enclavado en plan...;39.503638;-0.4413451;;valencia
1.590.000 €;Chalet en Urb. Entrepinos;/comprar/chalet-entrepins-28340050188_100500/;Entrepins (L'Eliana);7 habs.;4 baños;775 m²;;Inmuebles rb dispone de esta propiedad de autentico super lujo , estamos ante una de las propiedades más exclusivas de l’eliana, c...;39.5466042;-0.5123729;;valencia
375.000 €;Chalet en Carrer 12;/comprar/chalet-la_canyada_la_canada46182-34170894106_101800/;La Canyada - La Cañada (Paterna);4 habs.;2 baños;497 m²;;"Ponemos a su disposición esta interesante vivienda de una sola planta y cerca del centro de la cañada.
Una gran terraza cubierta y...";39.5249098;-0.49057;;valencia
305.000 €;Piso en Carrer de la Melissa, 42;/comprar/piso-valterna_terramelar46989-4467651520_109700/;Valterna-Terramelar (Paterna);3 habs.;2 baños;137 m²;2ª planta;ESC.B-P2-A. Piso en un inmueble de obra nueva de 137 m2 de superficie construida y situado en la zona de Paterna, acomodado en planta 2. Está estructurado en 3 habitaciones y 2 baños completos. Aporta como extras ascensor, garaje y trastero.;39,518937976;-0,437631511;;valencia
318.000 €;Chalet adosado en Massanassa;/comprar/chalet_adosado-massanassa_centro_urbano-32525318537_100900/;Massanassa;6 habs.;3 baños;320 m²;;Esta casa esquinera está ubicada en pleno casco antiguo de massanassa, y está provisto con dos accesos independientes, uno a cada ...;39.4089604;-0.401115741;;valencia
340.000 €;Ático en calle de Chile;/comprar/atico-el_pla_del_real_mestalla46021-45050080223_100900/;Mestalla (Distrito El Pla del Real. València Capital);3 habs.;1 baño;69 m²;;Mestalla, pla del real, calle chile. Magnífico ático con una superficie total según escritura de 90,60 m² de los que 22,65 m² corr...;39.469985946;-0.358499286;;valencia
599.000 €;Piso en calle de Vicente Ríos Enrique;/comprar/piso-sant_pau46015-44191715371_992222/;Sant Pau (Distrito Campanar. València Capital);4 habs.;2 baños;161 m²;3ª planta;"Descubre el lujo y la exclusividad en una ubicación inmejorable

Te presentamos este exclusivo y lujoso piso en una de las zonas r...";39.477411426;-0.40204909;;valencia
75.000 €;Piso en Gandia;/comprar/piso-palmera_centro_urbano-43430065588_104700/;Palmera;4 habs.;2 baños;117 m²;;Piso reformado totalmente.  En esta hermosa localidad  de ´´palmera´´ bellreguard. Con salidas rapidas por todas las carreteras. Y...;38.9414765;-0.1553244;;valencia
229.000 €;Piso en Plaza de San Felipe Neri;/comprar/piso-albors46021-37511565587_510657/;Albors (Distrito Camins al Grau. València Capital);3 habs.;1 baño;82 m²;4ª planta;Seleccion inmobiliaria pone a la venta este estupendo piso sin ascensor totalmente reformado con muebles y electrodomésticos, se v...;39.4694139;-0.3533215;;valencia
174.200 €;Piso en Plaza de La Libertad,  2;/comprar/piso-zona_del_riu46920-4563374849_109700/;Zona del Riu (Mislata);2 habs.;2 baños;69 m²;;2 dormitorios con superficies entre 69 y 73 m² construidos, entre 47 a 49 m² útiles. Todas las viviendas tienen terrazas y dos gar...;39.469609784;-0.427092135;;valencia
190.000 €;Piso en calle de Lucio del Valle;/comprar/piso-betero46022-41743286323_994429/;Beteró (Distrito Poblats Marítims. València Capital);2 habs.;1 baño;69 m²;Bajo;"Bonito piso en el barrio betero junto a facultades.
Tres dormitorios, un baño, cocina independiente grande.
Todo completamente ref...";39.4755631;-0.3359067;;valencia
469.000 €;Chalet en Camí de Paterna-Lloma del Calderer;/comprar/chalet-cami_de_paterna_lloma_del_calderer-39181505211_527401/;Camí de Paterna-Lloma del Calderer (Bétera);4 habs.;2 baños;1.400 m²;;Bienvenidos a esta espectacular propiedad en venta, ubicada en la zona de eliana-bétera cercano a supermercados centro comercial c...;39.581884345;-0.458612976;;valencia
398.000 €;Piso en Plaza Miguel de Cervantes;/comprar/piso-pucol_centre-45070930830_992222/;Centre (Puçol);7 habs.;3 baños;191 m²;1ª planta;Bienvenidos a esta oportunidad única de adquirir una espectacular vivienda en el corazón de puzol, uno de los pueblos más solicita...;39.614861238;-0.303486836;;valencia
507.500 €;Chalet en Plaza Verdun;/comprar/chalet-mas_camarena-3575155597_109700/;Mas Camarena (Bétera);4 habs.;3 baños;155 m²;;Vi-7-p00-51. Chalet de obra nueva de 155 m² de superficie construida y emplazado en la zona de bétera. Está dispuesto en 4 habitac...;39.549690792;-0.448042096;;valencia
1.100.000 €;Finca rústica en Los Monasterios-Alfinach;/comprar/finca_rustica-los_monasterios_alfinach-95020487005_100500/;Los Monasterios-Alfinach (Puçol);4 habs.;3 baños;603 m²;;At home presenta esta exclusiva villa de lujo con una marcada personalidad. Al entrar en esta magnífica casa, sus muros de piedra ...;39.6289831;-0.3424254;;valencia
275.000 €;Chalet en Naquera;/comprar/chalet-naquera_naquera_centro_urbano-38420487957_100500/;Nàquera - Náquera;3 habs.;2 baños;150 m²;;"Preciosa villa de 134 metros, reformada ,con jardin en la carretera de portacoeli. La mejor zona de naquera. 
Rodeada de frondosas...";39.662570997;-0.426513072;;valencia
95.000 €;Piso en Corea;/comprar/piso-corea46701-41722901706_108500/;Corea (Distrito Gandia Ciutat. Gandia);3 habs.;2 baños;115 m²;;"3 habitaciones. 
2 baños . 
Amplio salón comedor . 
Cocina independiente. 
Balcón. 
Ascensor. 
Semi amueblado. 
Suministros contra...";38.9749129;-0.1806775;;valencia
254.000 €;Piso en calle Retor Emilio Bayarr;/comprar/piso-los_monasterios_alfinach-44188377048_100500/;Los Monasterios-Alfinach (Puçol);2 habs.;;106 m²;1ª planta;¡No pierdas la oportunidad de vivir en una de las mejores urbanizaciones de la comunidad valenciana! Este piso en venta está ubica...;39.6315322;-0.3434529;;valencia
150.000 €;Casa en calle de los Pellers;/comprar/casa-benipeixcar_raval46702-42588972552_259800/;Benipeixcar-Raval (Distrito Gandia Ciutat. Gandia);8 habs.;2 baños;400 m²;;Superficie total 400 m², casa superficie útil 390 m², hab. Individuales: 8, 2 baños, antigüedad más de 50, armarios empotrados, as...;38.962529;-0.1817339;;valencia
125.000 €;Piso en República Argentina-Iglesia Cristo Rey;/comprar/piso-republica_argentina_iglesia_cristo_rey46702-37536836699_108500/;República Argentina-Iglesia Cristo Rey (Distrito Gandia Ciutat. Gandia);3 habs.;2 baños;126 m²;;"Se vende amueblada y con electrodomésticos, para entrar a vivir. Distribución:. 
Cocina independiente con galería para la lavadora...";38.9690506;-0.1900172;;valencia
195.000 €;Chalet en Olocau;/comprar/chalet-olocau_centro_urbano-44181614580_109300/;Olocau;4 habs.;1 baño;183 m²;;"Ocasión en urbanización de olocau!

Bonito chalet de 183 m² sobre una parcela de 1084 m² con jardín, huerto con arboles frutales, ...";39.6648438;-0.514859;;valencia
1.200.000 €;Dúplex en Gran Via de les Germanies;/comprar/duplex-russafa46006-41742689982_100500/;Russafa (Distrito L'Eixample. València Capital);3 habs.;4 baños;280 m²;7ª planta;"Grupo alain inmobiliaria vende dúplex en el emblemático  barrio de ruzafa zona germanías.
Dispone de 280 metros construidos con po...";39.4631843;-0.377329;;valencia
225.000 €;Piso en calle de Manuela Estellés;/comprar/piso-betero46022-44233392925_994429/;Beteró (Distrito Poblats Marítims. València Capital);4 habs.;2 baños;95 m²;3ª planta;".Buen piso ideal para estudiantes junto a facultades,en el barrio betero
Es un tercera planta con ascensor
Reformado para entrar a...";39.4718249;-0.3348692;;valencia
760.000 €;Piso en calle del Maestro Gozalbo;/comprar/piso-eixample_gran_via46005-36679561360_100500/;Gran Via (Distrito L'Eixample. València Capital);3 habs.;2 baños;162 m²;2ª planta;Grupo alain inmobiliaria, les ofrece, vivienda junto a la gran via marques del turia de 162 m. De superficie, con reforma a estren...;39.4662765;-0.3698548;;valencia
900.000 €;Piso en Ciutat Vella;/comprar/piso-la_xerea46003-34226217360_100500/;La Xerea (Distrito Ciutat Vella. València Capital);4 habs.;3 baños;263 m²;10ª planta;Grupo alain inmobiliaria vende  una gran vivienda señorial en un edificio sólido, seguro y de gran calidad. La entrada de la  vi...;39.4730486;-0.3683542;;valencia
281.000 €;Piso en calle C/ Alcalá Galiano y Luis Cuadau Marco;/comprar/piso-sant_josep_els_metalls-35088505439_109700/;Sant Josep-Els Metalls (Distrito Port de Sagunt. Sagunt - Sagunto);3 habs.;2 baños;113 m²;;Piso en un edificio de obra nueva de 113 m² de superficie construida y ubicado en la zona de sagunt - sagunto, con orientación nor...;39.665867;-0.220526;;valencia
123.000 €;Casa en Plaza Padres Escolapios;/comprar/casa-godelleta_centro_urbano-36725662924_108900/;Godelleta;4 habs.;2 baños;162 m²;;Esta vivienda unifamiliar está ubicada en el centro de godelleta, con vistas a la montaña se convierte en un lugar ideal para desc...;39.4215819;-0.6895485;;valencia
